timestamp,sensor,actual,predicted,residual,anomaly
2025-01-01 01:40:00,sensor_1,-0.4442946450147688,0.1699699880796107,-0.6142646330943795,0
2025-01-01 01:41:00,sensor_1,3.213209262790828,0.2076882288743006,3.0055210339165277,0
2025-01-01 01:42:00,sensor_1,-0.4010991758256048,0.803662535590566,-1.2047617114161708,0
2025-01-01 01:43:00,sensor_1,-0.3033485569004339,0.38134427389758835,-0.6846928307980222,0
2025-01-01 01:44:00,sensor_1,-0.8821513980403377,-0.06893687663709708,-0.8132145214032407,0
2025-01-01 01:45:00,sensor_1,0.1726077835963846,0.28270314480484965,-0.11009536120846505,0
2025-01-01 01:46:00,sensor_1,-0.7045915316013379,0.5229729755778397,-1.2275645071791776,0
2025-01-01 01:47:00,sensor_1,-0.7389415475727312,0.06361127148882129,-0.8025528190615525,0
2025-01-01 01:48:00,sensor_1,-0.3013048796673621,0.08356970797106339,-0.38487458763842547,0
2025-01-01 01:49:00,sensor_1,-0.5081682801966583,0.39975856583560176,-0.90792684603226,0
2025-01-01 01:50:00,sensor_1,-0.848285438717268,0.2824059972050579,-1.130691435922326,0
2025-01-01 01:51:00,sensor_1,-1.1184773562365449,7.835922357180003e-05,-1.1185557154601167,0
2025-01-01 01:52:00,sensor_1,-1.0805435416930411,0.21261745258377435,-1.2931609942768154,0
2025-01-01 01:53:00,sensor_1,-0.4397607217239521,0.16354481653687267,-0.6033055382608248,0
2025-01-01 01:54:00,sensor_1,-0.5620660094737862,0.2577989063289174,-0.8198649158027036,0
2025-01-01 01:55:00,sensor_1,-1.4109253913479831,-0.030826558712670676,-1.3800988326353125,0
2025-01-01 01:56:00,sensor_1,-1.239363703528891,-0.3592620684006589,-0.880101635128232,0
2025-01-01 01:57:00,sensor_1,-0.4849443902442064,-0.16284848120021442,-0.322095909043992,0
2025-01-01 01:58:00,sensor_1,-0.5856872185208523,0.15152309902569655,-0.7372103175465488,0
2025-01-01 01:59:00,sensor_1,-0.5764749746261522,0.012057499776066113,-0.5885324744022182,0
2025-01-01 02:00:00,sensor_1,-0.7950693217107556,-0.13707289966118652,-0.6579964220495691,0
2025-01-01 02:01:00,sensor_1,-1.1025859814975418,-0.19783130917944877,-0.904754672318093,0
2025-01-01 02:02:00,sensor_1,-0.6243527864597492,-0.19786464828261113,-0.4264881381771381,0
2025-01-01 02:03:00,sensor_1,-0.9919992195352492,-0.10635665304713668,-0.8856425664881125,0
2025-01-01 02:04:00,sensor_1,-0.9803995340444738,-0.23539334500424625,-0.7450061890402275,0
2025-01-01 02:05:00,sensor_1,-1.4166776039380091,-0.6199679016108169,-0.7967097023271922,0
2025-01-01 02:06:00,sensor_1,-0.7456739179549124,-0.7787998241729994,0.033125906218086976,0
2025-01-01 02:07:00,sensor_1,-0.7837361464444043,-0.6631060191687871,-0.12063012727561717,0
2025-01-01 02:08:00,sensor_1,-1.121547569612016,-0.7040569135738965,-0.4174906560381195,0
2025-01-01 02:09:00,sensor_1,-0.8191060017546796,-0.7297565311362691,-0.08934947061841048,0
2025-01-01 02:10:00,sensor_1,-1.0993452117914926,-0.7642582427523448,-0.3350869690391478,0
2025-01-01 02:11:00,sensor_1,-0.5613420228062685,-0.7259029889215118,0.1645609661152433,0
2025-01-01 02:12:00,sensor_1,-0.8993471846054135,-0.7375030128205583,-0.16184417178485522,0
2025-01-01 02:13:00,sensor_1,-1.2032461816945268,-0.7830177079799725,-0.4202284737145543,0
2025-01-01 02:14:00,sensor_1,-1.0052590913542554,-0.8005759481649497,-0.2046831431893057,0
2025-01-01 02:15:00,sensor_1,-1.1332933913807133,-0.8317503177181929,-0.3015430736625204,0
2025-01-01 02:16:00,sensor_1,-1.275724137787967,-0.8760415766103011,-0.39968256117766576,0
2025-01-01 02:17:00,sensor_1,-1.2701703368347232,-0.9153864461690179,-0.35478389066570537,0
2025-01-01 02:18:00,sensor_1,-2.097618062880639,-1.0590064176963219,-1.0386116451843173,0
2025-01-01 02:19:00,sensor_1,-1.1971916923898622,-1.0617212899574895,-0.13547040243237274,0
2025-01-01 02:20:00,sensor_1,-0.832684211677808,-1.0241334408710843,0.19144922919327623,0
2025-01-01 02:21:00,sensor_1,1.3241863866995374,-0.7082202932272759,2.0324066799268135,0
2025-01-01 02:22:00,sensor_1,-0.8370475407480902,-0.7152129111048949,-0.12183462964319525,0
2025-01-01 02:23:00,sensor_1,-0.7836130616050819,-0.7175232928615407,-0.06608976874354122,0
2025-01-01 02:24:00,sensor_1,-1.1085846618226756,-0.7614345590916146,-0.34715010273106095,0
2025-01-01 02:25:00,sensor_1,-1.2780305872573503,-0.8090437885159523,-0.46898679874139804,0
2025-01-01 02:26:00,sensor_1,-1.1968930165951963,-0.8460469611189613,-0.35084605547623504,0
2025-01-01 02:27:00,sensor_1,-1.059474778748213,-0.8581989945187845,-0.2012757842294286,0
2025-01-01 02:28:00,sensor_1,-1.3795323773349242,-0.9076226563895778,-0.47190972094534633,0
2025-01-01 02:29:00,sensor_1,-1.1729428872352554,-0.9266639718694221,-0.24627891536583335,0
2025-01-01 02:30:00,sensor_1,-0.4763442864543878,-0.8645333590392683,0.3881890725848805,0
2025-01-01 02:31:00,sensor_1,-0.997048469006156,-0.8727455528121917,-0.12430291619396427,0
2025-01-01 02:32:00,sensor_1,-1.189051770932644,-0.898300595753569,-0.290751175179075,0
2025-01-01 02:33:00,sensor_1,4.689246024830135,-0.3504746600562967,5.039720684886432,1
2025-01-01 02:34:00,sensor_1,-1.5039546446653482,-0.23018052904840752,-1.2737741156169406,0
2025-01-01 02:35:00,sensor_1,-1.0796005104421451,-0.5981511058761306,-0.4814494045660145,0
2025-01-01 02:36:00,sensor_1,-1.0737688967046937,-0.40322356900266904,-0.6705453277020246,0
2025-01-01 02:37:00,sensor_1,-0.8725426061329247,-0.6849949698390907,-0.18754763629383397,0
2025-01-01 02:38:00,sensor_1,-0.8392626172375568,-0.44919404221797454,-0.39006857501958225,0
2025-01-01 02:39:00,sensor_1,-1.3881767540859145,-0.41195755756973734,-0.9762191965161771,0
2025-01-01 02:40:00,sensor_1,-0.8076465555005451,-0.3744020207898415,-0.43324453471070357,0
2025-01-01 02:41:00,sensor_1,-0.8778338987270476,-0.656272160349436,-0.22156173837761162,0
2025-01-01 02:42:00,sensor_1,-1.236076074194068,-0.3743570244786677,-0.8617190497154003,0
2025-01-01 02:43:00,sensor_1,-0.4798863043374904,-0.791717063052261,0.31183075871477056,0
2025-01-01 02:44:00,sensor_1,-1.1668610789734035,-0.5810003089632064,-0.5858607700101971,0
2025-01-01 02:45:00,sensor_1,-1.332031623497324,-0.8726743350868101,-0.4593572884105138,0
2025-01-01 02:46:00,sensor_1,-1.1917425503235803,-0.5639849752618648,-0.6277575750617156,0
2025-01-01 02:47:00,sensor_1,-0.940785019970634,-0.4557951787083854,-0.48498984126224864,0
2025-01-01 02:48:00,sensor_1,-0.746034021862902,-0.5405168205709827,-0.2055172012919193,0
2025-01-01 02:49:00,sensor_1,-0.7302281568400966,-0.5984034206485236,-0.13182473619157298,0
2025-01-01 02:50:00,sensor_1,-0.8113150004849495,-0.5845487725512024,-0.22676622793374712,0
2025-01-01 02:51:00,sensor_1,-0.8400215600813423,-0.6281803165533539,-0.2118412435279884,0
2025-01-01 02:52:00,sensor_1,-0.6547433780503105,-0.6924302271611749,0.037686849110864395,0
2025-01-01 02:53:00,sensor_1,-0.5872344633980987,-0.8543032479350996,0.2670687845370009,0
2025-01-01 02:54:00,sensor_1,-0.208869449269139,-0.5356101839381165,0.3267407346689776,0
2025-01-01 02:55:00,sensor_1,-0.7275480174877033,-0.6603562308380748,-0.06719178664962844,0
2025-01-01 02:56:00,sensor_1,-0.7613632703160923,-0.5297816285962598,-0.23158164171983253,0
2025-01-01 02:57:00,sensor_1,-0.8737358616949472,-0.8221031777484344,-0.05163268394651277,0
2025-01-01 02:58:00,sensor_1,6.95538628241174,-0.1870326510370928,7.142418933448833,1
2025-01-01 02:59:00,sensor_1,-1.1486509487070848,-0.18594838210827502,-0.9627025665988098,0
2025-01-01 03:00:00,sensor_1,-1.018271148695832,-0.09035601422861134,-0.9279151344672207,0
2025-01-01 03:01:00,sensor_1,-0.6307647525813148,-0.21826127119404118,-0.41250348138727366,0
2025-01-01 03:02:00,sensor_1,-0.7058679724437518,-0.3921055851766969,-0.31376238726705485,0
2025-01-01 03:03:00,sensor_1,-1.1728009596822642,-0.08259623804857352,-1.0902047216336905,0
2025-01-01 03:04:00,sensor_1,-0.6115125561798026,-0.03640628648480432,-0.5751062696949982,0
2025-01-01 03:05:00,sensor_1,-0.6411420536464918,-0.7251180276966467,0.08397597405015489,0
2025-01-01 03:06:00,sensor_1,-0.8642113334605144,-0.4805158979765445,-0.3836954354839699,0
2025-01-01 03:07:00,sensor_1,-0.7608137230314227,-0.7809012131074324,0.02008749007600974,0
2025-01-01 03:08:00,sensor_1,-0.8256307762407166,-0.772449179238452,-0.05318159700226455,0
2025-01-01 03:09:00,sensor_1,-0.669845134977107,-0.5353877733933754,-0.13445736158373156,0
2025-01-01 03:10:00,sensor_1,-0.7212206888759424,-0.45881460982037786,-0.2624060790555645,0
2025-01-01 03:11:00,sensor_1,-0.7153303695813878,-0.7276335933555845,0.012303223774196681,0
2025-01-01 03:12:00,sensor_1,-0.4140806271551436,-0.8263562356374946,0.412275608482351,0
2025-01-01 03:13:00,sensor_1,-0.6296130557656161,-0.6428647238977967,0.013251668132180594,0
2025-01-01 03:14:00,sensor_1,-1.095613381387283,-0.4731592726234079,-0.6224541087638751,0
2025-01-01 03:15:00,sensor_1,-0.451041536059782,-0.6182070777014064,0.1671655416416244,0
2025-01-01 03:16:00,sensor_1,-0.2462018411644894,-0.8696548153282857,0.6234529741637963,0
2025-01-01 03:17:00,sensor_1,-0.8183225728488887,-0.7512585842879147,-0.06706398856097395,0
2025-01-01 03:18:00,sensor_1,-0.3918545328944707,-0.48754704425889694,0.09569251136442625,0
2025-01-01 03:19:00,sensor_1,-0.6884199317150405,-0.537022383053399,-0.15139754866164146,0
2025-01-01 03:20:00,sensor_1,-0.1670903551495075,-0.831877691636192,0.6647873364866844,0
2025-01-01 03:21:00,sensor_1,-0.1587359086279462,-0.7472107671885683,0.5884748585606221,0
2025-01-01 03:22:00,sensor_1,-0.765299374029154,-0.705325284290262,-0.05997408973889207,0
2025-01-01 03:23:00,sensor_1,-0.9104266529799392,-0.6724287881603607,-0.23799786481957852,0
2025-01-01 03:24:00,sensor_1,0.5351446736594346,-0.7546890932317726,1.2898337668912072,0
2025-01-01 03:25:00,sensor_1,-0.2319731991472507,-0.7838637422654169,0.5518905431181662,0
2025-01-01 03:26:00,sensor_1,-0.7214579145227948,-0.7031871791638853,-0.01827073535890955,0
2025-01-01 03:27:00,sensor_1,-0.7554407962445032,-0.6570406093924064,-0.09840018685209684,0
2025-01-01 03:28:00,sensor_1,0.1228879399585615,-0.7282721458279788,0.8511600857865403,0
2025-01-01 03:29:00,sensor_1,0.162623215713093,-0.7891321021284944,0.9517553178415874,0
2025-01-01 03:30:00,sensor_1,-0.6501538228754803,-0.7210997434616225,0.07094592058614224,0
2025-01-01 03:31:00,sensor_1,-0.3129572141470985,-0.6404179811909405,0.327460767043842,0
2025-01-01 03:32:00,sensor_1,-0.2198090220794911,-0.5938935539443785,0.3740845318648874,0
2025-01-01 03:33:00,sensor_1,-0.425897125601106,-0.9102773920546137,0.4843802664535077,0
2025-01-01 03:34:00,sensor_1,-0.3718073940514564,-0.8151097436928065,0.4433023496413501,0
2025-01-01 03:35:00,sensor_1,0.0759404719685019,-0.46840915442311865,0.5443496263916205,0
2025-01-01 03:36:00,sensor_1,0.0866817081701429,-0.49742856065824936,0.5841102688283922,0
2025-01-01 03:37:00,sensor_1,-0.1771630999768651,-0.8178424526814917,0.6406793527046266,0
2025-01-01 03:38:00,sensor_1,-0.1503637288289407,-0.8299855377663548,0.6796218089374141,0
2025-01-01 03:39:00,sensor_1,0.7848390453527951,-0.8298829300413948,1.61472197539419,0
2025-01-01 03:40:00,sensor_1,-0.7287403743048407,-0.7127452086263348,-0.015995165678505896,0
2025-01-01 03:41:00,sensor_1,-0.0437873078946068,-0.4603219852687779,0.41653467737417105,0
2025-01-01 03:42:00,sensor_1,0.1000255583269402,-0.42174004252869646,0.5217656008556366,0
2025-01-01 03:43:00,sensor_1,-0.2498965797605332,-0.49084213671897464,0.24094555695844144,0
2025-01-01 03:44:00,sensor_1,0.0475006009999228,-0.6492474031341559,0.6967480041340787,0
2025-01-01 03:45:00,sensor_1,0.1452777889598642,-0.7377113812225005,0.8829891701823647,0
2025-01-01 03:46:00,sensor_1,-0.1441695042507187,-0.6975391281950231,0.5533696239443043,0
2025-01-01 03:47:00,sensor_1,0.4873868749054859,-0.5762117110741035,1.0635985859795893,0
2025-01-01 03:48:00,sensor_1,0.3806632640674553,-0.4080794931636528,0.7887427572311081,0
2025-01-01 03:49:00,sensor_1,5.45397954124464,0.03039305678764359,5.423586484456996,1
2025-01-01 03:50:00,sensor_1,0.4308738303877031,0.2808471554060518,0.1500266749816513,0
2025-01-01 03:51:00,sensor_1,0.2359363945680458,0.110452727418556,0.1254836671494898,0
2025-01-01 03:52:00,sensor_1,0.3123499124460009,0.24091565870171877,0.07143425374428214,0
2025-01-01 03:53:00,sensor_1,0.2933838983140545,0.11920163619661556,0.17418226211743892,0
2025-01-01 03:54:00,sensor_1,0.559488062165691,0.2372968607341685,0.3221912014315225,0
2025-01-01 03:55:00,sensor_1,0.1541515000009336,0.14068840520465414,0.013463094796279468,0
